raceId,driverId,constructorId,points,constructor_points,grid,pit_stop_time,lap_consistency,last_ingested
453,117,4,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
453,95,32,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
453,158,4,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
453,178,21,0.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
453,137,34,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
453,110,51,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
453,173,32,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
453,195,55,0.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
453,197,27,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
453,152,53,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
453,184,51,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
453,175,6,0.0,4.0,1,2.5,0.95,2026-04-30 19:04:47
453,177,3,0.0,3.0,3,2.5,0.95,2026-04-30 19:04:47
453,194,50,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
453,118,53,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
453,181,54,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
453,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
453,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
454,117,4,9.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
454,137,34,6.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
454,158,4,4.0,13.0,2,2.5,0.95,2026-04-30 19:04:47
454,175,6,3.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
454,177,3,2.0,3.0,16,2.5,0.95,2026-04-30 19:04:47
454,172,3,1.0,3.0,19,2.5,0.95,2026-04-30 19:04:47
454,163,6,0.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
454,105,25,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
454,197,27,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
454,176,21,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
454,188,55,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
454,110,51,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
454,152,53,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
454,196,27,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
454,190,45,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
454,181,54,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
454,182,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
454,184,51,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
454,192,21,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
454,195,55,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
454,193,25,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
454,173,32,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
454,119,34,0.0,6.0,3,2.5,0.95,2026-04-30 19:04:47
454,118,53,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
454,95,32,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
454,187,1,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
454,194,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
454,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
454,168,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
455,175,6,9.0,13.0,3,2.5,0.95,2026-04-30 19:04:47
455,117,4,6.0,6.0,4,2.5,0.95,2026-04-30 19:04:47
455,163,6,4.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
455,177,3,3.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
455,187,1,2.0,2.0,24,2.5,0.95,2026-04-30 19:04:47
455,176,21,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
455,172,3,0.0,3.0,16,2.5,0.95,2026-04-30 19:04:47
455,192,21,0.0,1.0,20,2.5,0.95,2026-04-30 19:04:47
455,196,27,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
455,184,51,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
455,181,54,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
455,95,32,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
455,119,34,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
455,110,51,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
455,173,32,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
455,137,34,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
455,197,27,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
455,193,25,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
455,118,53,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
455,190,45,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
455,152,53,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
455,182,1,0.0,2.0,18,2.5,0.95,2026-04-30 19:04:47
455,188,55,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
455,105,25,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
455,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
455,158,4,0.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
455,194,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
455,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,177,3,9.0,9.0,5,2.5,0.95,2026-04-30 19:04:47
456,137,34,6.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
456,117,4,4.0,4.0,1,2.5,0.95,2026-04-30 19:04:47
456,175,6,3.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
456,193,25,2.0,2.0,20,2.5,0.95,2026-04-30 19:04:47
456,184,51,1.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
456,192,21,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
456,119,34,0.0,6.0,17,2.5,0.95,2026-04-30 19:04:47
456,172,3,0.0,9.0,8,2.5,0.95,2026-04-30 19:04:47
456,176,21,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
456,118,53,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
456,173,32,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
456,197,27,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
456,158,4,0.0,4.0,3,2.5,0.95,2026-04-30 19:04:47
456,110,51,0.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
456,163,6,0.0,3.0,2,2.5,0.95,2026-04-30 19:04:47
456,196,27,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
456,181,54,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
456,105,25,0.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
456,95,32,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
456,152,53,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,182,1,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,187,1,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,194,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,188,55,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
456,195,55,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
457,117,4,9.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
457,175,6,6.0,6.0,2,2.5,0.95,2026-04-30 19:04:47
457,158,4,4.0,13.0,8,2.5,0.95,2026-04-30 19:04:47
457,137,34,3.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
457,177,3,2.0,3.0,9,2.5,0.95,2026-04-30 19:04:47
457,172,3,1.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
457,118,53,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
457,152,53,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
457,173,32,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
457,188,55,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
457,176,21,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
457,193,25,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
457,196,27,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
457,105,25,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
457,182,1,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
457,95,32,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
457,110,51,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
457,195,55,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
457,163,6,0.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
457,190,45,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
457,181,54,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
457,187,1,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
457,197,27,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
457,123,21,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
457,184,51,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
457,119,34,0.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
457,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
457,194,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
458,105,25,9.0,9.0,6,2.5,0.95,2026-04-30 19:04:47
458,177,3,6.0,8.0,12,2.5,0.95,2026-04-30 19:04:47
458,187,1,4.0,4.0,21,2.5,0.95,2026-04-30 19:04:47
458,137,34,3.0,3.0,2,2.5,0.95,2026-04-30 19:04:47
458,172,3,2.0,8.0,20,2.5,0.95,2026-04-30 19:04:47
458,95,32,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
458,123,21,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
458,117,4,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
458,152,53,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
458,196,27,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
458,176,21,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
458,184,51,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
458,182,1,0.0,4.0,18,2.5,0.95,2026-04-30 19:04:47
458,195,55,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
458,188,55,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
458,110,51,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
458,163,6,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
458,193,25,0.0,9.0,16,2.5,0.95,2026-04-30 19:04:47
458,197,27,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
458,181,54,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
458,118,53,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
458,119,34,0.0,3.0,15,2.5,0.95,2026-04-30 19:04:47
458,173,32,0.0,1.0,4,2.5,0.95,2026-04-30 19:04:47
458,158,4,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
458,160,45,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
458,175,6,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
458,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
459,163,6,9.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
459,158,4,6.0,8.0,6,2.5,0.95,2026-04-30 19:04:47
459,175,6,4.0,13.0,4,2.5,0.95,2026-04-30 19:04:47
459,177,3,3.0,3.0,9,2.5,0.95,2026-04-30 19:04:47
459,117,4,2.0,8.0,2,2.5,0.95,2026-04-30 19:04:47
459,187,1,1.0,1.0,20,2.5,0.95,2026-04-30 19:04:47
459,123,21,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
459,105,25,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
459,181,54,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
459,184,51,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
459,193,25,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
459,119,34,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
459,118,53,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
459,152,53,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
459,95,32,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
459,110,51,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
459,172,3,0.0,3.0,13,2.5,0.95,2026-04-30 19:04:47
459,196,27,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
459,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
459,190,45,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
459,188,55,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
459,137,34,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
459,182,1,0.0,1.0,19,2.5,0.95,2026-04-30 19:04:47
459,173,32,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
459,176,21,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
459,197,27,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
459,198,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
459,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
460,117,4,9.0,9.0,3,2.5,0.95,2026-04-30 19:04:47
460,137,34,6.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
460,175,6,4.0,6.0,2,2.5,0.95,2026-04-30 19:04:47
460,95,32,3.0,3.0,18,2.5,0.95,2026-04-30 19:04:47
460,163,6,2.0,6.0,1,2.5,0.95,2026-04-30 19:04:47
460,182,1,1.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
460,184,51,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
460,110,51,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
460,187,1,0.0,1.0,24,2.5,0.95,2026-04-30 19:04:47
460,197,27,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
460,177,3,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
460,172,3,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
460,105,25,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
460,193,25,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
460,123,21,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
460,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
460,176,21,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
460,181,54,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
460,196,27,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
460,160,45,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
460,118,53,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
460,119,34,0.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
460,140,52,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
460,158,4,0.0,9.0,7,2.5,0.95,2026-04-30 19:04:47
460,152,53,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
460,173,32,0.0,3.0,4,2.5,0.95,2026-04-30 19:04:47
460,188,55,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
460,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
460,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
461,163,6,9.0,9.0,2,2.5,0.95,2026-04-30 19:04:47
461,110,51,6.0,6.0,3,2.5,0.95,2026-04-30 19:04:47
461,119,34,4.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
461,117,4,3.0,3.0,5,2.5,0.95,2026-04-30 19:04:47
461,187,1,2.0,2.0,23,2.5,0.95,2026-04-30 19:04:47
461,172,3,1.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
461,176,21,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
461,197,27,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
461,123,21,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
461,177,3,0.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
461,188,55,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
461,193,25,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
461,137,34,0.0,4.0,4,2.5,0.95,2026-04-30 19:04:47
461,182,1,0.0,2.0,18,2.5,0.95,2026-04-30 19:04:47
461,158,4,0.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
461,160,45,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
461,196,27,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
461,184,51,0.0,6.0,7,2.5,0.95,2026-04-30 19:04:47
461,152,53,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
461,118,53,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
461,140,52,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
461,175,6,0.0,9.0,1,2.5,0.95,2026-04-30 19:04:47
461,173,32,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
461,105,25,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
461,95,32,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
461,195,55,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
461,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
461,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
461,181,54,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
462,117,4,9.0,12.0,5,2.5,0.95,2026-04-30 19:04:47
462,163,6,6.0,6.0,2,2.5,0.95,2026-04-30 19:04:47
462,137,34,4.0,4.0,4,2.5,0.95,2026-04-30 19:04:47
462,158,4,3.0,12.0,8,2.5,0.95,2026-04-30 19:04:47
462,95,32,2.0,2.0,3,2.5,0.95,2026-04-30 19:04:47
462,182,1,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
462,197,27,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
462,177,3,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
462,187,1,0.0,1.0,17,2.5,0.95,2026-04-30 19:04:47
462,190,45,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
462,160,45,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
462,140,52,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
462,123,21,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
462,181,54,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
462,110,51,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
462,175,6,0.0,6.0,1,2.5,0.95,2026-04-30 19:04:47
462,119,34,0.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
462,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
462,172,3,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
462,184,51,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
462,105,25,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
462,118,53,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
462,152,53,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
462,173,32,0.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
462,176,21,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
462,193,25,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
462,196,27,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
462,188,55,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
462,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
463,163,6,9.0,15.0,10,2.5,0.95,2026-04-30 19:04:47
463,175,6,6.0,15.0,2,2.5,0.95,2026-04-30 19:04:47
463,187,1,4.0,4.0,15,2.5,0.95,2026-04-30 19:04:47
463,118,53,3.0,3.0,7,2.5,0.95,2026-04-30 19:04:47
463,184,51,2.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
463,105,25,1.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
463,140,52,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
463,176,21,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
463,119,34,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
463,196,27,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
463,190,45,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
463,195,55,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
463,152,53,0.0,3.0,13,2.5,0.95,2026-04-30 19:04:47
463,123,21,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
463,177,3,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
463,181,54,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
463,137,34,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
463,117,4,0.0,0.0,4,2.5,0.95,2026-04-30 19:04:47
463,158,4,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
463,172,3,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
463,95,32,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
463,182,1,0.0,4.0,19,2.5,0.95,2026-04-30 19:04:47
463,193,25,0.0,1.0,26,2.5,0.95,2026-04-30 19:04:47
463,173,32,0.0,0.0,3,2.5,0.95,2026-04-30 19:04:47
463,110,51,0.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
463,197,27,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
463,160,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
463,188,55,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
463,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
464,137,34,9.0,9.0,4,2.5,0.95,2026-04-30 19:04:47
464,163,6,6.0,9.0,3,2.5,0.95,2026-04-30 19:04:47
464,158,4,4.0,4.0,7,2.5,0.95,2026-04-30 19:04:47
464,175,6,3.0,9.0,2,2.5,0.95,2026-04-30 19:04:47
464,173,32,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
464,118,53,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
464,152,53,0.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
464,95,32,0.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
464,197,27,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
464,176,21,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
464,177,3,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
464,188,55,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
464,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
464,190,45,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
464,193,25,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
464,123,21,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
464,181,54,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
464,105,25,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
464,117,4,0.0,4.0,5,2.5,0.95,2026-04-30 19:04:47
464,182,1,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
464,187,1,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
464,160,45,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
464,184,51,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
464,140,52,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
464,119,34,0.0,9.0,1,2.5,0.95,2026-04-30 19:04:47
464,110,51,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
464,196,27,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
464,172,3,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
464,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
465,137,34,9.0,9.0,4,2.5,0.95,2026-04-30 19:04:47
465,117,4,6.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
465,95,32,4.0,4.0,3,2.5,0.95,2026-04-30 19:04:47
465,110,51,3.0,3.0,14,2.5,0.95,2026-04-30 19:04:47
465,118,53,2.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
465,152,53,1.0,3.0,12,2.5,0.95,2026-04-30 19:04:47
465,119,34,0.0,9.0,2,2.5,0.95,2026-04-30 19:04:47
465,181,54,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
465,163,6,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
465,158,4,0.0,6.0,7,2.5,0.95,2026-04-30 19:04:47
465,123,21,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
465,195,55,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
465,156,3,0.0,0.0,25,2.5,0.95,2026-04-30 19:04:47
465,140,52,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
465,196,27,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
465,175,6,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
465,105,25,0.0,0.0,26,2.5,0.95,2026-04-30 19:04:47
465,160,45,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
465,176,21,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
465,177,3,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
465,184,51,0.0,3.0,15,2.5,0.95,2026-04-30 19:04:47
465,187,1,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
465,193,25,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
465,182,1,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
465,173,32,0.0,4.0,1,2.5,0.95,2026-04-30 19:04:47
465,197,27,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
465,186,50,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
465,190,45,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
465,172,3,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
466,119,34,9.0,13.0,3,2.5,0.95,2026-04-30 19:04:47
466,110,51,6.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
466,137,34,4.0,13.0,2,2.5,0.95,2026-04-30 19:04:47
466,118,53,3.0,3.0,13,2.5,0.95,2026-04-30 19:04:47
466,177,3,2.0,2.0,6,2.5,0.95,2026-04-30 19:04:47
466,158,4,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
466,193,25,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
466,176,21,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
466,123,21,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
466,197,27,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
466,182,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
466,186,50,0.0,0.0,24,2.5,0.95,2026-04-30 19:04:47
466,95,32,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
466,196,27,0.0,0.0,23,2.5,0.95,2026-04-30 19:04:47
466,105,25,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
466,175,6,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
466,152,53,0.0,3.0,16,2.5,0.95,2026-04-30 19:04:47
